lat,lon,cs2_rfb,is2_fb_wm,is2_fb_mean,is2_fb_std,is2_fb_unc_mean,n_is2,n_strong,n_weak,date,year_month,snow_thickness,snow_thickness_unc
-72.8911538,-39.000949299999995,-0.15,0.13535999131589116,0.13281222,0.08671651,0.018547479,24,24,0,20240201,202402,0.22597558433201664,0.0288938513673335
-72.6632896,-39.1090891,-0.281,0.2463468475205701,0.24707277,0.06502942,0.02000766,16,16,0,20240201,202402,0.4176041338681927,0.03165998024862675
-72.65773159999999,-39.111697299999996,-0.313,0.24622753525298735,0.24707277,0.06502942,0.02000766,16,16,0,20240201,202402,0.44285033956794156,0.03202560617736209
-72.6549525,-39.113000799999995,-0.21,0.24615858864237175,0.24707277,0.06502942,0.02000766,16,16,0,20240201,202402,0.36123039933239437,0.030907793936859773
-72.6521735,-39.114304,-0.389,0.2460857843736761,0.24707277,0.06502942,0.02000766,16,16,0,20240201,202402,0.5029222231294852,0.03296268679740031
-72.6493945,-39.115606899999996,-0.08600000000000001,0.24601520606970756,0.24707277,0.06502942,0.02000766,16,16,0,20240201,202402,0.26292168657820864,0.02982482867574539
-72.6466155,-39.1169094,-0.17300000000000001,0.24596102688807658,0.24707277,0.06502942,0.02000766,16,16,0,20240201,202402,0.3317737795925653,0.030551766524760018
-72.6188252,-39.129915499999996,0.305,0.2480439679939513,0.24707277,0.06502942,0.02000766,16,16,0,20240201,202402,-0.045103283590838664,0.02859375630031758
-72.61604609999999,-39.131214199999995,0.125,0.24798668747718358,0.24707277,0.06502942,0.02000766,16,16,0,20240201,202402,0.09739272993231264,0.028733076130994892
-72.6132671,-39.1325126,0.125,0.24792539196111568,0.24707277,0.06502942,0.02000766,16,16,0,20240201,202402,0.09734419022639065,0.028732899816191634
-72.610488,-39.1338106,0.116,0.24786600454729452,0.24707277,0.06502942,0.02000766,16,16,0,20240201,202402,0.10442423022825421,0.0287595335675166
-72.60770889999999,-39.1351083,0.189,0.2478109222566967,0.24707277,0.06502942,0.02000766,16,16,0,20240201,202402,0.04657216472701005,0.02859628020789664
-72.6049298,-39.136405599999996,0.216,0.2477608635094366,0.24707277,0.06502942,0.02000766,16,16,0,20240201,202402,0.025151317314448897,0.028567470993310577
-72.6021507,-39.1377027,0.258,0.24771578809773548,0.24707277,0.06502942,0.02000766,16,16,0,20240201,202402,-0.00814403162577854,0.02855684543675557
-72.5993716,-39.138999299999995,0.28200000000000003,0.24767533601923158,0.24707277,0.06502942,0.02000766,16,16,0,20240201,202402,-0.02718158198802246,0.028569464256459724
-72.5965925,-39.140295699999996,0.11800000000000001,0.2476390411230884,0.24707277,0.06502942,0.02000766,16,16,0,20240201,202402,0.10266070564041552,0.02875272706963266
-72.5938134,-39.1415916,0.192,0.2476064248660173,0.24707277,0.06502942,0.02000766,16,16,0,20240201,202402,0.04403453439204278,0.028591970617661465
-72.59103429999999,-39.1428873,0.268,0.267802360212913,0.2681839,0.03557494,0.020203281,14,14,0,20240201,202402,-0.0001565102597890383,0.028641842848648
-72.585476,-39.1454776,0.145,0.03387678275534769,0.03397548,0.06317787,0.0077787554,20,20,0,20240201,202402,-0.08799808912916636,0.02471104492841911
-72.5826969,-39.1467722,0.259,0.12796085672230148,0.12976561,0.13428445,0.011548664,32,32,0,20240201,202402,-0.10376944166557996,0.02568209082904683
-72.57991779999999,-39.1480665,0.194,0.12784831851335746,0.12976561,0.13428445,0.011548664,32,32,0,20240201,202402,-0.05238528642209499,0.025514094076695446
-72.5771386,-39.1493605,0.067,0.12772252158234484,0.12976561,0.13428445,0.011548664,32,32,0,20240201,202402,0.04808595358237847,0.02550501871267739
-72.53545179999999,-39.1687285,0.12,0.1330842622582319,0.12976561,0.13428445,0.011548664,32,32,0,20240201,202402,0.010361381761062063,0.025458643861460028
-72.53267269999999,-39.1700169,0.268,0.13348150686483934,0.12976561,0.13428445,0.011548664,32,32,0,20240201,202402,-0.10652472671275799,0.025694179688138915
-72.5298935,-39.1713051,0.365,0.13349759241972223,0.12976561,0.13428445,0.011548664,32,32,0,20240201,202402,-0.18332595114677758,0.026154393638483965
-72.46597229999999,-39.2008394,0.051000000000000004,0.053880095065953794,0.053616855,0.04078965,0.01292937,13,13,0,20240201,202402,0.0022807372626396003,0.025869424229317147
-72.46041389999999,-39.2033992,-0.168,0.05391942042600092,0.053616855,0.04078965,0.01292937,13,13,0,20240201,202402,0.17573721695931155,0.02650142677626117
-72.071289,-39.379334899999996,0.018000000000000002,0.3731288655344356,0.3894813,0.15563992,0.020520484,10,10,0,20240201,202402,0.2812253130939917,0.03021969374074884
-72.06017039999999,-39.384269499999995,-0.14300000000000002,0.36725710516899995,0.3856655,0.1488866,0.020632928,11,11,0,20240201,202402,0.40407082635661284,0.03172333907044087
-71.9712192,-39.4235675,-0.115,0.22256567055572615,0.22297212,0.061903503,0.017066034,14,14,0,20240201,202402,0.2673170800941613,0.028698936347147555
-71.9684394,-39.4247904,-0.184,0.23976258912869428,0.24051397,0.064485334,0.018778216,20,20,0,20240201,202402,0.33557612002587783,0.03010360497076479
-71.9600999,-39.4284575,-0.078,0.3082194376774174,0.31290677,0.16099426,0.021782525,66,66,0,20240201,202402,0.3058458290073442,0.031019394400516393
-71.8711454,-39.4674011,-0.40700000000000003,0.16536788040536066,0.16498677,0.13418211,0.015855815,40,40,0,20240201,202402,0.45325613317775715,0.0306962477135823
-71.8238871,-39.4879636,-0.32,0.33840302909713244,0.29735786,0.19525601,0.020250833,23,23,0,20240201,202402,0.5213870681033652,0.03336092750952514
-71.79330809999999,-39.501222299999995,-0.164,0.24824914375682433,0.25426543,0.1717519,0.017024375,97,88,9,20240201,202402,0.3264586626921238,0.029332236205654495
-71.7905281,-39.5024258,-0.14200000000000002,0.24711951381241648,0.25426543,0.1717519,0.017024375,97,88,9,20240201,202402,0.30814238920904496,0.02911908011982497
-71.7877482,-39.5036291,-0.249,0.24544219607675322,0.25333425,0.1711193,0.017056901,98,89,9,20240201,202402,0.3915470548678409,0.03018557949937785
-71.7821883,-39.5060347,-0.233,0.2707648441400881,0.2886898,0.17568985,0.017365227,140,108,32,20240201,202402,0.3989296274349313,0.030398685841343698
-71.7794083,-39.507236999999996,-0.045,0.2404459196083629,0.24332269,0.15393698,0.016238881,229,166,63,20240201,202402,0.22604363064787336,0.02800940295604871
-71.7738483,-39.5096409,-0.111,0.22373701401558402,0.22224079,0.14233546,0.016064133,281,206,75,20240201,202402,0.265077076821153,0.028311397511322663
-71.7516084,-39.519244199999996,0.068,0.1761718807795645,0.1686129,0.13873301,0.014887838,748,501,247,20240201,202402,0.08566093605040725,0.026669285078076758
-71.7488284,-39.5204433,-0.018000000000000002,0.17540454310712178,0.16987748,0.13805375,0.014927938,761,514,247,20240201,202402,0.15315638481611038,0.027005158357847968
-71.74604839999999,-39.5216421,0.066,0.1734866186428274,0.16974808,0.1380093,0.014926595,762,515,247,20240201,202402,0.08511827934840888,0.026681005528247138
-71.7404884,-39.5240388,0.146,0.16681523507046,0.16540153,0.13626048,0.014756298,851,571,280,20240201,202402,0.016483512234370973,0.026480772715878353
-71.6793278,-39.5503243,0.20500000000000002,0.1935977623284001,0.16966873,0.14372818,0.014896699,847,584,263,20240201,202402,-0.009029392342811015,0.026526181238451296
-71.6765477,-39.551515699999996,0.159,0.21023199198963222,0.1908878,0.14355606,0.01579038,728,509,219,20240201,202402,0.04057043621624761,0.026879603940022524
-71.67376759999999,-39.5527069,0.10300000000000001,0.2152324407522154,0.19363505,0.13563515,0.015950873,633,463,170,20240201,202402,0.08887647936572514,0.027063080969825175
-71.6709875,-39.5538977,0.11800000000000001,0.22041501145139894,0.19743711,0.13723661,0.015876155,605,452,153,20240201,202402,0.081102091258058,0.02700930539712976
-71.66820729999999,-39.5550883,0.122,0.22915548729749224,0.20731063,0.13511427,0.016188582,582,440,142,20240201,202402,0.08485605758807133,0.027137660351173733
-71.6654272,-39.5562785,0.198,0.22798603302039847,0.20053513,0.13749859,0.015774554,585,448,137,20240201,202402,0.023745835224961816,0.02685218626755666
-71.6626471,-39.5574685,0.23800000000000002,0.22937954440870503,0.19899863,0.13883324,0.015679378,529,410,119,20240201,202402,-0.006826508791467722,0.02680686739142973
-71.65986699999999,-39.558658199999996,0.176,0.23701560194559357,0.21549477,0.13415676,0.01658236,472,386,86,20240201,202402,0.04831804290238429,0.027190609173207647
-71.6570868,-39.5598475,0.326,0.22739511566495393,0.20254976,0.112444334,0.016442461,462,376,86,20240201,202402,-0.0780848648503659,0.027211488093287703
-71.65430669999999,-39.5610366,0.248,0.2242812880212333,0.2033103,0.11223631,0.016601732,454,373,81,20240201,202402,-0.018782765496622476,0.027158940043218893
-71.6515265,-39.5622255,0.17300000000000001,0.22108929763080526,0.20422755,0.111250244,0.016656302,468,387,81,20240201,202402,0.03808174748718642,0.027201515792250365
-71.6487464,-39.563414,0.261,0.2197769641208631,0.20799164,0.113585286,0.016809227,490,408,82,20240201,202402,-0.03264437869433344,0.02725288187309747
-71.6459662,-39.564602199999996,0.291,0.21841656485858335,0.2113191,0.114964165,0.016926162,519,437,82,20240201,202402,-0.05747856976470706,0.027342136579453433
-71.6431861,-39.5657901,0.241,0.2152187276609541,0.2111303,0.11475911,0.016905926,541,459,82,20240201,202402,-0.02041609987010929,0.027277620253635775
-71.640406,-39.566977699999995,0.213,0.2125482913106204,0.2121812,0.11393369,0.016983015,535,454,81,20240201,202402,-0.00035770653958777665,0.027299454233359492
-71.6376259,-39.5681651,0.154,0.21056688577580396,0.2153787,0.11166531,0.01705082,532,457,75,20240201,202402,0.044795120044979805,0.027365270723005902
-71.6348457,-39.569352099999996,0.139,0.20179349872046898,0.20548247,0.11338824,0.016683262,559,470,89,20240201,202402,0.049725953172958026,0.027232004701503467
-71.63206559999999,-39.5705388,0.123,0.1970157189971733,0.20531088,0.11148406,0.016729198,554,472,82,20240201,202402,0.05861279036704664,0.02726860073019912
-71.6292855,-39.5717253,0.224,0.1945239208414925,0.21121293,0.12788048,0.0169186,588,488,100,20240201,202402,-0.02334200453590208,0.027285062511990362
-71.61260469999999,-39.578837899999996,0.187,0.1814049301038408,0.18534325,0.13678467,0.01587854,1147,756,391,20240201,202402,-0.004430716385057039,0.02687974360880712
-71.6070445,-39.5812064,0.057,0.18832872777896376,0.18899944,0.13823695,0.016170112,1497,919,578,20240201,202402,0.10399876262464344,0.02720207590132877
-71.60426439999999,-39.5823902,0.166,0.18955212537476573,0.18985406,0.13642214,0.016297674,1642,989,653,20240201,202402,0.018650846144482685,0.02704310667473421
-71.6014843,-39.583573799999996,-0.201,0.18983231983253596,0.19051667,0.13392062,0.016374903,1732,1028,704,20240201,202402,0.3094987543373836,0.02890010023677809
-71.54866179999999,-39.606006,-0.319,0.22036887898383348,0.22233738,0.12575202,0.017183112,3321,1728,1593,20240201,202402,0.42712433875830796,0.030742470435773637
-71.4374535,-39.652893999999996,-0.155,0.25636578154457124,0.26008317,0.13495041,0.016432451,4150,2096,2054,20240201,202402,0.32575913122953093,0.029111372158617765
-71.4235521,-39.658723099999996,0.069,0.25818704789398117,0.245276,0.12573253,0.016244968,4077,2068,2009,20240201,202402,0.14981656502983937,0.02745796705053264
-71.4179915,-39.6610528,0.062,0.2528167905831663,0.2378205,0.12181583,0.016061362,3950,2007,1943,20240201,202402,0.15110715259539534,0.027397746532127048
-71.4152112,-39.6622172,0.033,0.25078918155699026,0.23717368,0.12141866,0.016066283,3875,1973,1902,20240201,202402,0.172466495168385,0.027534412996908262
-71.412431,-39.6633813,0.147,0.24926385718172417,0.23831095,0.124063656,0.016197389,3810,1943,1867,20240201,202402,0.0809823927177808,0.027128267099681008
-71.40965059999999,-39.6645452,0.20700000000000002,0.24701570139854195,0.23863092,0.12502795,0.016262053,3750,1918,1832,20240201,202402,0.03168829471956689,0.02704266619914922
-71.4068703,-39.6657088,0.13,0.2457145417706629,0.24076742,0.12652747,0.016347459,3690,1888,1802,20240201,202402,0.09163394304771597,0.02722088253473071
-71.40130959999999,-39.6680351,-0.443,0.24564128765753582,0.24877469,0.13207433,0.016585516,3555,1822,1733,20240201,202402,0.5453326398559434,0.032490954433164444
-71.3790672,-39.6773291,-0.506,0.24133942873685618,0.24469553,0.14948353,0.016699186,3505,1797,1708,20240201,202402,0.5918154935609642,0.033387019793290625
-71.3401428,-39.693550599999995,-0.055,0.2530957415632591,0.24650347,0.1517279,0.01660777,4343,2192,2151,20240201,202402,0.24397994585334964,0.02830480059750504
-71.2706338,-39.7223824,-0.435,0.2267177768101948,0.22489877,0.11837793,0.015742788,2398,1306,1092,20240201,202402,0.5240120052850575,0.031845550322923966
-71.26507289999999,-39.724681499999996,-0.28300000000000003,0.21481868500469997,0.21614356,0.11817824,0.015726523,2190,1212,978,20240201,202402,0.3942208847027974,0.029766940115154822
-71.20390379999999,-39.749899299999996,-0.384,0.24664488990357683,0.2500039,0.098965295,0.015733602,1872,1071,801,20240201,202402,0.4994054942488531,0.0314159892477672
-71.2011234,-39.7510425,-0.023,0.24708936707138723,0.2485735,0.09844517,0.01567896,1850,1060,790,20240201,202402,0.2138828301205601,0.027705323613605757
-71.1983429,-39.7521853,0.137,0.24806668856217773,0.24893624,0.09852693,0.015655752,1824,1049,775,20240201,202402,0.0879533242621827,0.026951547735406454
-71.1955625,-39.753327899999995,0.105,0.24831514639047414,0.24923007,0.09715966,0.015632931,1794,1022,772,20240201,202402,0.1134907658213557,0.027045376826717607
-71.192782,-39.7544702,0.128,0.2481311430304746,0.25074804,0.09522499,0.01568389,1750,980,770,20240201,202402,0.09513143421963936,0.026987915923293575
-71.1900016,-39.755612299999996,0.20500000000000002,0.247055669745794,0.25117794,0.09576246,0.01565952,1699,950,749,20240201,202402,0.03330373855653699,0.02682082809951793
-71.1872211,-39.756754099999995,0.135,0.2456561371513188,0.25044537,0.094438024,0.015610443,1646,917,729,20240201,202402,0.08762821002826586,0.026933925764395246
-71.1844406,-39.7578956,0.158,0.24574592885133772,0.25305206,0.09258395,0.015634436,1584,877,707,20240201,202402,0.0694856957820225,0.026885889788581762
-71.1816602,-39.7590368,0.111,0.24449007449765492,0.25122368,0.09130593,0.015564396,1517,838,679,20240201,202402,0.10571032557167079,0.02698672802997842
-71.1788797,-39.7601778,0.243,0.2430219504769556,0.24899912,0.089325756,0.015514799,1426,787,639,20240201,202402,1.7382506333618117e-05,0.02674581690857478
-71.1760992,-39.7613185,-0.033,0.2408053729358813,0.24501204,0.08221905,0.01527454,1349,744,605,20240201,202402,0.21682552223636087,0.027587920119079345
-71.1733187,-39.762459,0.022,0.23943470072122122,0.24510315,0.07928396,0.015275367,1274,697,577,20240201,202402,0.17218578302780768,0.027248765887245556
-71.1705382,-39.7635991,0.164,0.23820979498239825,0.24264695,0.07652521,0.015174459,1209,658,551,20240201,202402,0.058766478464539855,0.026692519413748728
-71.1677577,-39.764739,0.075,0.23918426352296074,0.24279185,0.07322884,0.015104146,1160,630,530,20240201,202402,0.13001694707318534,0.026936471948809708
-71.1649772,-39.7658786,0.167,0.24166962060776612,0.24592574,0.07140775,0.01510358,1096,594,502,20240201,202402,0.05913061277749724,0.02666816115678358
-71.1621966,-39.767018,0.114,0.24220667908480473,0.24403097,0.06824819,0.0149758775,1060,568,492,20240201,202402,0.1015264231256048,0.02675972514336732
-71.1594161,-39.768157099999996,0.13,0.24183529414515811,0.24217162,0.06680917,0.014864246,1028,546,482,20240201,202402,0.08856198034930242,0.026671190136825937
-71.1566356,-39.769295899999996,0.089,0.24157662759600787,0.24196762,0.06512327,0.014826981,1004,527,477,20240201,202402,0.12082490056655788,0.026793649972198644
-71.1538551,-39.7704345,0.078,0.24149667220162335,0.24225384,0.06518666,0.014813779,995,518,477,20240201,202402,0.1294724458980054,0.026832337891298828
-71.1510745,-39.7715728,0.211,0.2401062089317909,0.23953986,0.06307062,0.014708995,954,498,456,20240201,202402,0.023049105590174358,0.026469520101519362
-71.14829399999999,-39.7727108,0.198,0.2402486988058206,0.2400407,0.06306764,0.0146877635,901,469,432,20240201,202402,0.03345659759760798,0.026474033913987473
-71.1455134,-39.7738486,0.178,0.2393980091077202,0.23868202,0.06330106,0.014633144,840,439,401,20240201,202402,0.04862086980364618,0.026480262296442816
-71.14273279999999,-39.774986,0.185,0.2392297230768581,0.23852924,0.0639128,0.014628112,759,398,361,20240201,202402,0.04294432903486713,0.02646799631290078
-71.13995229999999,-39.776123299999995,0.099,0.2402156223418839,0.24005505,0.061977018,0.014578923,702,369,333,20240201,202402,0.11182816003169507,0.026666116014489375
-71.13717179999999,-39.7772602,0.162,0.23783369106302818,0.2367583,0.05750364,0.014475848,656,341,315,20240201,202402,0.06005243612112177,0.026451173755621327
